step,epoch,train_loss,train_acc,val_loss,val_acc,val_auc,learning_rate
1020,64,0.014579731920548511,,,,,0.005695865504800327
1030,65,6.342293636407703e-05,,,,,0.005609346717025738
1040,65,6.05426857873681e-05,,,,,0.0055226423163382676
1050,66,7.223090124170994e-05,1.0,0.06230709532392211,0.9869281045751634,0.9991394148020655,0.005435778713738292
1050,66,7.223090124170994e-05,,,,,0.005435778713738292
1060,67,5.477809190779226e-05,,,,,0.005348782368720626
1070,67,5.534747028182859e-05,,,,,0.00526167978121472
1080,68,7.484045136152417e-05,,,,,0.005174497483512506
1090,69,4.0462971810484305e-05,,,,,0.005087262032186418
1100,69,5.568279038925539e-05,1.0,0.062406305404147135,0.9869281045751634,0.9991394148020655,0.005
1100,69,5.568279038925539e-05,,,,,0.005
1110,70,5.779340184138467e-05,,,,,0.004912737967813582
1120,70,6.223458444765129e-05,,,,,0.004825502516487497
1130,71,5.457247261801968e-05,,,,,0.0047383202187852805
1140,72,5.170240001461934e-05,,,,,0.004651217631279373
1150,72,8.922732805720963e-05,1.0,0.06231826656148769,0.9934640522875817,0.9991394148020655,0.004564221286261709
1150,72,8.922732805720963e-05,,,,,0.004564221286261709
1160,73,0.00010600908990454627,,,,,0.0044773576836617335
1170,74,7.166370050981641e-05,,,,,0.004390653282974263
1180,74,5.474727428615248e-05,,,,,0.004304134495199674
1190,75,4.558947997187109e-05,,,,,0.004217827674798845
1200,75,4.979726952569763e-05,1.0,0.06275060687330551,0.9934640522875817,0.9989672977624785,0.0041317591116653484
1200,75,4.979726952569763e-05,,,,,0.0041317591116653484
1210,76,3.9720971108181403e-05,,,,,0.004045955023117276
1220,77,3.915170645996113e-05,,,,,0.003960441545911205
1230,77,4.535856883843995e-05,,,,,0.0038752447282806757
1240,78,8.979035692391335e-05,,,,,0.003790390522001662
1250,79,4.084654756297823e-05,1.0,0.06265866835892667,0.9934640522875817,0.9989672977624785,0.003705904774487396
1250,79,4.084654756297823e-05,,,,,0.003705904774487396
1260,79,0.020504574869846692,,,,,0.0036218132209150044
1270,80,5.426938575207411e-05,,,,,0.003538141476386317
1280,80,5.666405365900573e-05,,,,,0.003454915028125263
1290,81,0.00019143466524838005,,,,,0.0033721592277142177
1300,82,6.243116786208702e-05,1.0,0.06302892739186064,0.9934640522875817,0.9989672977624785,0.0032898992833716566
1300,82,6.243116786208702e-05,,,,,0.0032898992833716566
1310,82,8.472079077494397e-05,,,,,0.003208160252273499
1320,83,4.330479077907512e-05,,,,,0.00312696703292044
1330,84,4.2670865695981774e-05,,,,,0.003046344357553632
1340,84,4.51324128031653e-05,,,,,0.0029663167846209993
1350,85,4.735086501265565e-05,1.0,0.06350942717981525,0.9934640522875817,0.9989672977624785,0.0028869086912965036
1350,85,4.735086501265565e-05,,,,,0.0028869086912965036
1360,85,4.409054190546158e-05,,,,,0.0028081442660546126
1370,86,0.0015536072956820134,,,,,0.0027300475013022664
1380,87,7.88414572525653e-05,,,,,0.0026526421860705476
1390,87,0.0001675060128556132,,,,,0.002575951898768315
1400,88,7.248634119605413e-05,1.0,0.064317540358752,0.9869281045751634,0.9989672977624785,0.0025000000000000014
1400,88,7.248634119605413e-05,,,,,0.0025000000000000014
1410,89,3.078513964283047e-05,,,,,0.002424809625449729
1420,89,5.949102281495774e-05,,,,,0.002350403678833976
1430,90,4.154731383702407e-05,,,,,0.0022768048249248644
1440,90,4.425200120294903e-05,,,,,0.0022040354826462667
1450,91,6.0835923795821147e-05,1.0,0.06472417932818644,0.9869281045751634,0.9987951807228915,0.0021321178182447708
1450,91,6.0835923795821147e-05,,,,,0.0021321178182447708
1460,92,6.658472739218269e-05,,,,,0.0020610737385376348
1470,92,5.6891676259900646e-05,,,,,0.001990924884239758
1480,93,4.6196708353818394e-05,,,,,0.0019216926233717087
1490,94,4.123341750528198e-05,,,,,0.0018533980447508135
1500,94,4.2918464108273234e-05,1.0,0.06470296632032842,0.9869281045751634,0.9987951807228915,0.0017860619515673033
1500,94,4.2918464108273234e-05,,,,,0.0017860619515673033
1510,95,4.2470573437943436e-05,,,,,0.001719704855047464
1520,95,5.305765535013052e-05,,,,,0.0016543469682057106
1530,96,4.9279394806944767e-05,,,,,0.0015900081996875082
1540,97,4.330477167968638e-05,,,,,0.0015267081477050133
1550,97,5.2959263744664243e-05,1.0,0.06475074423942714,0.9869281045751634,0.9987951807228915,0.0014644660940672626
1550,97,5.2959263744664243e-05,,,,,0.0014644660940672626
1560,98,5.5411099310731515e-05,,,,,0.0014033009983067451
1570,99,0.00011218608415219933,,,,,0.0013432314919041477
1580,99,6.068105737237298e-05,,,,,0.0012842758726130281
1590,100,5.16413814087476e-05,,,,,0.00122645209888614
1600,100,5.420141962986236e-05,1.0,0.06474514090805314,0.9869281045751634,0.9987951807228915,0.0011697777844051104
1600,100,5.420141962986236e-05,,,,,0.0011697777844051104
1610,101,6.401680111594033e-05,,,,,0.0011142701927151456
1620,102,5.048903858551057e-05,,,,,0.0010599462319663905
1630,102,4.834826657835427e-05,,,,,0.001006822449763537
1640,103,4.322902896092273e-05,,,,,0.0009549150281252633
1650,104,9.986377153836656e-05,1.0,0.0647590585576836,0.9869281045751634,0.9987951807228915,0.0009042397785550405
1650,104,9.986377153836656e-05,,,,,0.0009042397785550405
1660,104,6.142274651210755e-05,,,,,0.0008548121372247919
1670,105,4.1609412619436625e-05,,,,,0.0008066471602728803
1680,105,4.4577382936950016e-05,,,,,0.0007597595192178702
1690,106,4.747054335894063e-05,,,,,0.0007141634964894389
1700,107,4.592695950123016e-05,1.0,0.06473536242265254,0.9869281045751634,0.9987951807228915,0.0006698729810778065
1700,107,4.592695950123016e-05,,,,,0.0006698729810778065
1710,107,5.1387866343637665e-05,,,,,0.0006269014643030213
1720,108,6.244517135201022e-05,,,,,0.0005852620357053651
1730,109,4.4031166908098385e-05,,,,,0.0005449673790581611
1740,109,5.37399496352009e-05,,,,,0.000506029768504166
1750,110,0.00011841642572107958,1.0,0.06469920522649772,0.9869281045751634,0.9987951807228915,0.0004684610648167503
1750,110,0.00011841642572107958,,,,,0.0004684610648167503
1760,110,9.770208509962686e-05,,,,,0.0004322727117869951
1770,111,4.6609058881585955e-05,,,,,0.0003974757327377981
1780,112,6.743294352418161e-05,,,,,0.00036408072716606344
1790,112,5.4052510417282716e-05,,,,,0.00033209786751399185
1800,113,4.670408202400722e-05,1.0,0.06473404259886592,0.9869281045751634,0.9987951807228915,0.00030153689607045843
1800,113,4.670408202400722e-05,,,,,0.00030153689607045843
1810,114,3.437246323301224e-05,,,,,0.0002724071220034158
1820,114,4.4578451858493885e-05,,,,,0.00024471741852423234
1830,115,6.840690093667945e-05,,,,,0.00021847622018482282
1840,115,6.18468750417378e-05,,,,,0.00019369152030840553
1850,116,4.530976148089394e-05,1.0,0.06469976470107212,0.9869281045751634,0.9989672977624785,0.000170370868554659
1850,116,4.530976148089394e-05,,,,,0.000170370868554659
1860,117,9.402854902873514e-05,,,,,0.00014852136862001763
1870,117,6.199086419655941e-05,,,,,0.00012814967607382432
1880,118,4.415559192239016e-05,,,,,0.00010926199633097155
1890,119,6.310704520728905e-05,,,,,9.186408276168012e-05
1900,119,5.291189548491578e-05,1.0,0.06470226863748393,0.9869281045751634,0.9989672977624785,7.59612349389599e-05
1900,119,5.291189548491578e-05,,,,,7.59612349389599e-05
1910,120,4.467756601419145e-05,,,,,6.15582970243117e-05
1920,120,5.599733572125842e-05,,,,,4.865965629214819e-05
1930,121,4.592763089021901e-05,,,,,3.7269241793390084e-05
1940,122,5.0554128392832354e-05,,,,,2.739052315863355e-05
1950,122,4.7237284369267786e-05,1.0,0.06470309199648909,0.9869281045751634,0.9989672977624785,1.9026509541272274e-05
1950,122,4.7237284369267786e-05,,,,,1.9026509541272274e-05
1960,123,6.39301772480394e-05,,,,,1.2179748700879012e-05
1970,124,5.500791667145677e-05,,,,,6.852326227130834e-06
1980,124,5.565306097802628e-05,,,,,3.0458649045211896e-06
1990,125,4.600447058085896e-05,,,,,7.615242180436522e-07
2000,125,6.666692240742123e-05,1.0,0.06470317742787302,0.9869281045751634,0.9989672977624785,0.0
2000,125,6.666692240742123e-05,,,,,0.0
