step,epoch,train_loss,train_acc,val_loss,val_acc,val_auc,learning_rate
400,25,0.005026181572333144,,,,,0.009698463103929543
410,26,0.0015501970730838366,,,,,0.009667902132486009
420,27,0.028399425063980743,,,,,0.009635919272833937
430,27,0.008614099151080674,,,,,0.009602524267262203
440,28,0.0009059638286998961,,,,,0.009567727288213004
450,29,0.0005576455732807517,1.0,0.11698135556653141,0.9673202614379085,0.9951807228915663,0.009531538935183251
450,29,0.0005576455732807517,,,,,0.009531538935183251
460,29,0.0006705627547489712,,,,,0.009493970231495836
470,30,0.004196677207194928,,,,,0.00945503262094184
480,30,0.002729576696623326,,,,,0.009414737964294635
490,31,0.0028297656388531324,,,,,0.00937309853569698
500,32,0.05962196503787709,0.984375,0.119100037147291,0.9738562091503268,0.9950086058519794,0.009330127018922194
500,32,0.05962196503787709,,,,,0.009330127018922194
510,32,0.020879725616656027,,,,,0.009285836503510562
520,33,0.004039983600705455,,,,,0.00924024048078213
530,34,0.00012416319259500597,,,,,0.009193352839727121
540,34,0.00035890264973659214,,,,,0.009145187862775208
550,35,7.373806298952938e-05,1.0,0.1298337422660552,0.9673202614379085,0.9946643717728055,0.00909576022144496
550,35,7.373806298952938e-05,,,,,0.00909576022144496
560,35,0.0007745969047618928,,,,,0.009045084971874737
570,36,0.007618922583787935,,,,,0.008993177550236464
580,37,0.0002411751515865035,,,,,0.008940053768033609
590,37,0.004254112154999997,,,,,0.008885729807284855
600,38,0.0010310935795132536,1.0,0.10875504503492266,0.9738562091503268,0.9962134251290878,0.00883022221559489
600,38,0.0010310935795132536,,,,,0.00883022221559489
610,39,6.433754606405273e-05,,,,,0.00877354790111386
620,39,0.0003327251026803424,,,,,0.008715724127386972
630,40,0.0004482309304876253,,,,,0.008656768508095852
640,40,0.0009868008697253572,,,,,0.008596699001693256
650,41,0.0027381632158721913,1.0,0.15572589004877954,0.9607843137254902,0.9934595524956971,0.008535533905932738
650,41,0.0027381632158721913,,,,,0.008535533905932738
660,42,0.003917825726603041,,,,,0.008473291852294987
670,42,0.0016198089589189685,,,,,0.008409991800312494
680,43,0.00011165609657837194,,,,,0.008345653031794291
690,44,0.0002847579471563222,,,,,0.008280295144952536
700,44,0.0007074669405634874,1.0,0.13554414806421847,0.9738562091503268,0.9950086058519794,0.008213938048432696
700,44,0.0007074669405634874,,,,,0.008213938048432696
710,45,0.015088581284847654,,,,,0.008146601955249187
720,45,0.006175213349308706,,,,,0.008078307376628291
730,46,0.0019854222495268915,,,,,0.008009075115760243
740,47,0.00032333503258996643,,,,,0.007938926261462366
750,47,0.0001145453405959935,1.0,0.13568876133067534,0.9738562091503268,0.9946643717728055,0.00786788218175523
750,47,0.0001145453405959935,,,,,0.00786788218175523
760,48,0.00013686176026794783,,,,,0.007795964517353734
770,49,2.1275882318150252e-05,,,,,0.007723195175075136
780,49,0.000382997586257261,,,,,0.007649596321166025
790,50,0.00019926910158574174,,,,,0.007575190374550272
800,50,0.0005683388695558733,1.0,0.13979861336702015,0.9673202614379085,0.9944922547332187,0.0075
800,50,0.0005683388695558733,,,,,0.0075
810,51,0.0008210930408949935,,,,,0.007424048101231686
820,52,2.8991708404646488e-05,,,,,0.007347357813929454
830,52,0.0024653534610641664,,,,,0.007269952498697734
840,53,0.04384030909966441,,,,,0.007191855733945388
850,54,1.7109104646806372e-05,1.0,0.13519699456519446,0.9607843137254902,0.9955249569707401,0.007113091308703498
850,54,1.7109104646806372e-05,,,,,0.007113091308703498
860,54,0.0001963002010446265,,,,,0.007033683215379002
870,55,0.00027653172946884297,,,,,0.006953655642446368
880,55,0.008886686568303048,,,,,0.006873032967079561
890,56,0.0006578930815521744,,,,,0.0067918397477265005
900,57,3.743723073057481e-05,1.0,0.13659623779240065,0.9673202614379085,0.9953528399311532,0.006710100716628344
900,57,3.743723073057481e-05,,,,,0.006710100716628344
910,57,0.000148986496307251,,,,,0.006627840772285783
920,58,0.00035077653069492953,,,,,0.006545084971874737
930,59,0.0001556231982249301,,,,,0.006461858523613684
940,59,9.632985580765308e-05,,,,,0.006378186779084995
950,60,3.6051230836164905e-05,1.0,0.1404566171229817,0.9673202614379085,0.9948364888123925,0.006294095225512604
950,60,3.6051230836164905e-05,,,,,0.006294095225512604
960,60,8.939770498272992e-05,,,,,0.0062096094779983384
970,61,0.0004646829116609297,,,,,0.006124755271719326
980,62,0.00012505885786140425,,,,,0.006039558454088796
990,62,0.0002334718156557106,,,,,0.005954044976882724
1000,63,0.005757091640816725,0.9921875,0.14193260166503024,0.9673202614379085,0.9955249569707402,0.005868240888334653
1000,63,0.005757091640816725,,,,,0.005868240888334653
1010,64,3.488083530100994e-05,,,,,0.0057821723252011546
1020,64,0.007399228595962389,,,,,0.005695865504800327
1030,65,0.002035244470638039,,,,,0.005609346717025738
1040,65,0.0008168558218955013,,,,,0.0055226423163382676
1050,66,0.002098812620351964,1.0,0.1341594658937538,0.9673202614379085,0.9955249569707401,0.005435778713738292
1050,66,0.002098812620351964,,,,,0.005435778713738292
1060,67,0.0009523221897325129,,,,,0.005348782368720626
1070,67,0.0006519099607495653,,,,,0.00526167978121472
1080,68,0.0036302497612723528,,,,,0.005174497483512506
1090,69,6.97362384016742e-06,,,,,0.005087262032186418
1100,69,0.0004583064364472496,1.0,0.12833411930769217,0.9673202614379085,0.9963855421686747,0.005
1100,69,0.0004583064364472496,,,,,0.005
1110,70,0.00015440654882089197,,,,,0.004912737967813582
1120,70,0.0002689668839366277,,,,,0.004825502516487497
1130,71,6.020150976837613e-05,,,,,0.0047383202187852805
1140,72,4.023543954190245e-05,,,,,0.004651217631279373
1150,72,0.00030622548933934013,1.0,0.13532423018768897,0.9673202614379085,0.9958691910499139,0.004564221286261709
1150,72,0.00030622548933934013,,,,,0.004564221286261709
1160,73,3.750886651232577e-05,,,,,0.0044773576836617335
1170,74,6.993289116508095e-05,,,,,0.004390653282974263
1180,74,0.00043821898047250823,,,,,0.004304134495199674
1190,75,0.009109765915733684,,,,,0.004217827674798845
1200,75,0.0034499068876243655,0.9959016393442623,0.13941107787832152,0.9673202614379085,0.9953528399311531,0.0041317591116653484
1200,75,0.0034499068876243655,,,,,0.0041317591116653484
1210,76,0.002357503474831901,,,,,0.004045955023117276
1220,77,2.5553288310220523e-05,,,,,0.003960441545911205
1230,77,0.0006168445850594903,,,,,0.0038752447282806757
1240,78,3.337425687277573e-05,,,,,0.003790390522001662
1250,79,7.949633072712459e-06,1.0,0.13691217464802322,0.9673202614379085,0.995697074010327,0.003705904774487396
1250,79,7.949633072712459e-06,,,,,0.003705904774487396
1260,79,0.00013585145769449505,,,,,0.0036218132209150044
1270,80,1.5882815622110986e-05,,,,,0.003538141476386317
1280,80,7.435102634545387e-05,,,,,0.003454915028125263
1290,81,0.002134627916620957,,,,,0.0033721592277142177
1300,82,2.5177493739647616e-05,1.0,0.14067774599097901,0.9673202614379085,0.9951807228915662,0.0032898992833716566
1300,82,2.5177493739647616e-05,,,,,0.0032898992833716566
1310,82,7.509597711370069e-05,,,,,0.003208160252273499
1320,83,0.0003819860991711721,,,,,0.00312696703292044
1330,84,1.0743302937044064e-05,,,,,0.003046344357553632
1340,84,0.00047724474291044316,,,,,0.0029663167846209993
1350,85,0.00019865980660445834,1.0,0.14235057998012052,0.9673202614379085,0.9951807228915661,0.0028869086912965036
1350,85,0.00019865980660445834,,,,,0.0028869086912965036
1360,85,0.00011454784069542256,,,,,0.0028081442660546126
1370,86,6.057621549189207e-05,,,,,0.0027300475013022664
1380,87,0.00017718101514674345,,,,,0.0026526421860705476
1390,87,6.783192517494692e-05,,,,,0.002575951898768315
1400,88,6.749646780690455e-05,1.0,0.13983015002449975,0.9673202614379085,0.9951807228915662,0.0025000000000000014
1400,88,6.749646780690455e-05,,,,,0.0025000000000000014
1410,89,8.353764042112743e-05,,,,,0.002424809625449729
1420,89,0.0001468865027713188,,,,,0.002350403678833976
1430,90,3.51887144158051e-05,,,,,0.0022768048249248644
1440,90,0.00015538367807632625,,,,,0.0022040354826462667
1450,91,0.0003123637945691371,1.0,0.13950429044489282,0.9673202614379085,0.9951807228915661,0.0021321178182447708
1450,91,0.0003123637945691371,,,,,0.0021321178182447708
1460,92,3.4484766047171433e-05,,,,,0.0020610737385376348
1470,92,0.00014457216460479167,,,,,0.001990924884239758
1480,93,0.00011679636548933559,,,,,0.0019216926233717087
1490,94,0.00010474480404809583,,,,,0.0018533980447508135
1500,94,0.000542489865722473,1.0,0.14225730762118474,0.9673202614379085,0.9951807228915661,0.0017860619515673033
1500,94,0.000542489865722473,,,,,0.0017860619515673033
1510,95,4.093455171035506e-05,,,,,0.001719704855047464
1520,95,5.385486278441931e-05,,,,,0.0016543469682057106
1530,96,0.00012729871655210446,,,,,0.0015900081996875082
1540,97,5.155191183803254e-05,,,,,0.0015267081477050133
1550,97,4.474372625346794e-05,1.0,0.1442413300886983,0.9673202614379085,0.9950086058519793,0.0014644660940672626
1550,97,4.474372625346794e-05,,,,,0.0014644660940672626
1560,98,0.00024919719058402734,,,,,0.0014033009983067451
1570,99,9.23586430872092e-05,,,,,0.0013432314919041477
1580,99,0.00027745548849604046,,,,,0.0012842758726130281
1590,100,5.518117806483739e-05,,,,,0.00122645209888614
1600,100,7.547721827450005e-05,1.0,0.1477964262769092,0.9673202614379085,0.9950086058519793,0.0011697777844051104
1600,100,7.547721827450005e-05,,,,,0.0011697777844051104
1610,101,0.003935239500151511,,,,,0.0011142701927151456
1620,102,0.0001072159476507295,,,,,0.0010599462319663905
1630,102,0.0010809749476672031,,,,,0.001006822449763537
1640,103,0.00013610080816306436,,,,,0.0009549150281252633
1650,104,0.00010768543688755017,1.0,0.14896487647347384,0.9673202614379085,0.9948364888123924,0.0009042397785550405
1650,104,0.00010768543688755017,,,,,0.0009042397785550405
1660,104,0.0001444997019840836,,,,,0.0008548121372247919
1670,105,0.00014712598779927552,,,,,0.0008066471602728803
1680,105,0.0005162168791628119,,,,,0.0007597595192178702
1690,106,3.4224412979710904e-05,,,,,0.0007141634964894389
1700,107,0.00033197933498740895,1.0,0.1487819781410508,0.9673202614379085,0.9948364888123924,0.0006698729810778065
1700,107,0.00033197933498740895,,,,,0.0006698729810778065
1710,107,0.0001825832384838577,,,,,0.0006269014643030213
1720,108,0.0005250440372037701,,,,,0.0005852620357053651
1730,109,0.0016787889744591666,,,,,0.0005449673790581611
1740,109,0.0003434226701225877,,,,,0.000506029768504166
1750,110,0.0004257356410259187,1.0,0.14790145485167158,0.9673202614379085,0.9948364888123924,0.0004684610648167503
1750,110,0.0004257356410259187,,,,,0.0004684610648167503
1760,110,0.0012452572018801789,,,,,0.0004322727117869951
1770,111,0.000984972119476879,,,,,0.0003974757327377981
1780,112,0.00021656296394212404,,,,,0.00036408072716606344
1790,112,0.0001431707869577232,,,,,0.00033209786751399185
1800,113,0.00011687452808928356,1.0,0.14827324999059782,0.9673202614379085,0.9948364888123924,0.00030153689607045843
1800,113,0.00011687452808928356,,,,,0.00030153689607045843
1810,114,6.036026297806529e-05,,,,,0.0002724071220034158
1820,114,0.0004017549761859603,,,,,0.00024471741852423234
1830,115,0.00015491451313209836,,,,,0.00021847622018482282
1840,115,0.00020378665344367164,,,,,0.00019369152030840553
1850,116,2.6666407893571887e-05,1.0,0.14834386743605138,0.9673202614379085,0.9948364888123924,0.000170370868554659
1850,116,2.6666407893571887e-05,,,,,0.000170370868554659
1860,117,4.3143217681063106e-05,,,,,0.00014852136862001763
1870,117,0.00010819955189487831,,,,,0.00012814967607382432
1880,118,0.0003287755382643809,,,,,0.00010926199633097155
1890,119,0.00025725827799760737,,,,,9.186408276168012e-05
1900,119,0.0007018848694618404,1.0,0.14823931693972553,0.9673202614379085,0.9948364888123924,7.59612349389599e-05
1900,119,0.0007018848694618404,,,,,7.59612349389599e-05
1910,120,0.0003217459593543026,,,,,6.15582970243117e-05
1920,120,0.00023020603620693691,,,,,4.865965629214819e-05
1930,121,0.00018135658112896635,,,,,3.7269241793390084e-05
1940,122,7.080761690758663e-05,,,,,2.739052315863355e-05
1950,122,7.681265492465172e-05,1.0,0.14818986526079242,0.9673202614379085,0.9948364888123924,1.9026509541272274e-05
1950,122,7.681265492465172e-05,,,,,1.9026509541272274e-05
1960,123,4.8558580516555594e-05,,,,,1.2179748700879012e-05
1970,124,2.6059920855914243e-05,,,,,6.852326227130834e-06
1980,124,0.0011598719630304306,,,,,3.0458649045211896e-06
1990,125,6.931781543547307e-05,,,,,7.615242180436522e-07
2000,125,0.00018163914397462122,1.0,0.14818737262976356,0.9673202614379085,0.9948364888123924,0.0
2000,125,0.00018163914397462122,,,,,0.0
