step,epoch,train_loss,train_acc,val_loss,val_acc,val_auc,learning_rate
1420,89,2.688102324555075e-05,,,,,0.002350403678833976
1430,90,3.0388964887606562e-05,,,,,0.0022768048249248644
1440,90,1.9857579744098075e-05,,,,,0.0022040354826462667
1450,91,0.000298604554927806,1.0,0.08757727614720352,0.9803921568627451,0.9984509466437178,0.0021321178182447708
1450,91,0.000298604554927806,,,,,0.0021321178182447708
1460,92,1.2234891073603649e-05,,,,,0.0020610737385376348
1470,92,1.713983881147994e-05,,,,,0.001990924884239758
1480,93,1.9797721449776873e-05,,,,,0.0019216926233717087
1490,94,1.9656022800518258e-05,,,,,0.0018533980447508135
1500,94,1.12773575438041e-05,1.0,0.08819176854085527,0.9803921568627451,0.9984509466437178,0.0017860619515673033
1500,94,1.12773575438041e-05,,,,,0.0017860619515673033
1510,95,2.579460253097447e-05,,,,,0.001719704855047464
1520,95,3.0403783142674e-05,,,,,0.0016543469682057106
1530,96,1.8270154942001682e-05,,,,,0.0015900081996875082
1540,97,0.0054816565368582815,,,,,0.0015267081477050133
1550,97,0.0015788149217184713,1.0,0.08824970726273022,0.9803921568627451,0.9984509466437178,0.0014644660940672626
1550,97,0.0015788149217184713,,,,,0.0014644660940672626
1560,98,5.545435450926561e-05,,,,,0.0014033009983067451
1570,99,5.8507711742095125e-05,,,,,0.0013432314919041477
1580,99,2.6136355984363036e-05,,,,,0.0012842758726130281
1590,100,6.0383719414858206e-05,,,,,0.00122645209888614
1600,100,3.332041413273146e-05,1.0,0.08826860709523317,0.9803921568627451,0.9984509466437178,0.0011697777844051104
1600,100,3.332041413273146e-05,,,,,0.0011697777844051104
1610,101,1.6805196264613186e-05,,,,,0.0011142701927151456
1620,102,2.67488708232122e-05,,,,,0.0010599462319663905
1630,102,1.5156936033885618e-05,,,,,0.001006822449763537
1640,103,1.2774949254890089e-05,,,,,0.0009549150281252633
1650,104,2.951620081148576e-05,1.0,0.08830501503543928,0.9803921568627451,0.9984509466437178,0.0009042397785550405
1650,104,2.951620081148576e-05,,,,,0.0009042397785550405
1660,104,2.084365159286487e-05,,,,,0.0008548121372247919
1670,105,9.079456882924811e-06,,,,,0.0008066471602728803
1680,105,1.648209301663428e-05,,,,,0.0007597595192178702
1690,106,1.0537654657127859e-05,,,,,0.0007141634964894389
1700,107,1.1132204576824734e-05,1.0,0.08834677446866408,0.9803921568627451,0.9984509466437178,0.0006698729810778065
1700,107,1.1132204576824734e-05,,,,,0.0006698729810778065
1710,107,6.124716943694304e-05,,,,,0.0006269014643030213
1720,108,1.1833986349074621e-05,,,,,0.0005852620357053651
1730,109,2.7331423552823253e-05,,,,,0.0005449673790581611
1740,109,1.2310641276750781e-05,,,,,0.000506029768504166
1750,110,0.00012479791757868952,1.0,0.08840639300324256,0.9803921568627451,0.9984509466437178,0.0004684610648167503
1750,110,0.00012479791757868952,,,,,0.0004684610648167503
1760,110,5.7736047381240496e-05,,,,,0.0004322727117869951
1770,111,9.485609780313098e-06,,,,,0.0003974757327377981
1780,112,7.347757377829112e-05,,,,,0.00036408072716606344
1790,112,3.3278286731989025e-05,,,,,0.00033209786751399185
1800,113,2.3805927554576556e-05,1.0,0.08842178638005863,0.9803921568627451,0.9984509466437178,0.00030153689607045843
1800,113,2.3805927554576556e-05,,,,,0.00030153689607045843
1810,114,6.12055987403437e-06,,,,,0.0002724071220034158
1820,114,1.720455143564929e-05,,,,,0.00024471741852423234
1830,115,6.493367652637971e-05,,,,,0.00021847622018482282
1840,115,3.644212324616092e-05,,,,,0.00019369152030840553
1850,116,9.591391676622153e-06,1.0,0.0884344635574962,0.9803921568627451,0.9984509466437178,0.000170370868554659
1850,116,9.591391676622153e-06,,,,,0.000170370868554659
1860,117,4.79576797260961e-05,,,,,0.00014852136862001763
1870,117,2.6702838421702575e-05,,,,,0.00012814967607382432
1880,118,1.50293220713138e-05,,,,,0.00010926199633097155
1890,119,9.164021321339533e-06,,,,,9.186408276168012e-05
1900,119,1.502215718574007e-05,1.0,0.08843855567101855,0.9803921568627451,0.9984509466437178,7.59612349389599e-05
1900,119,1.502215718574007e-05,,,,,7.59612349389599e-05
1910,120,2.0346453917833667e-05,,,,,6.15582970243117e-05
1920,120,2.4929676655460753e-05,,,,,4.865965629214819e-05
1930,121,4.472815780900419e-05,,,,,3.7269241793390084e-05
1940,122,0.000927597528516344,,,,,2.739052315863355e-05
1950,122,0.0002748132046852853,1.0,0.0884337170951767,0.9803921568627451,0.9984509466437178,1.9026509541272274e-05
1950,122,0.0002748132046852853,,,,,1.9026509541272274e-05
1960,123,7.242794083595072e-06,,,,,1.2179748700879012e-05
1970,124,6.0125673826405546e-06,,,,,6.852326227130834e-06
1980,124,2.314523389183402e-05,,,,,3.0458649045211896e-06
1990,125,1.128082764504749e-05,,,,,7.615242180436522e-07
2000,125,3.20157970463697e-05,1.0,0.08843273564125412,0.9803921568627451,0.9984509466437178,0.0
2000,125,3.20157970463697e-05,,,,,0.0
